tau,prob_actions,results
0.5,"[0.08282503597953032, 0.08563239997582228, 0.09285286066687508, 0.08282503597953032, 0.09719608011226649, 0.08282503597953032, 0.08884611437112586, 0.08282503597953032, 0.09153582105314584, 0.10831277056941431, 0.10432380933322877]","([654], [9], [1], [689])"
0.5,"[0.08285399755221295, 0.08566234320429852, 0.09288532868625099, 0.08285399755221295, 0.09723006683265058, 0.08285399755221295, 0.08887718134463812, 0.08285399755221295, 0.09156782854101642, 0.10800097276335346, 0.10436028841894]","([655], [9], [1], [690])"
0.5,"[0.08288219885753796, 0.08569150039606875, 0.09291694439088666, 0.08288219885753796, 0.09726316137102563, 0.08288219885753796, 0.08890743278212546, 0.08288219885753796, 0.09159899580351338, 0.10769735993041972, 0.10439580989580843]","([656], [10], [1], [691])"
0.5,"[0.08290744489655825, 0.08571760215244739, 0.09294524702807622, 0.08290744489655825, 0.09729278787226542, 0.08290744489655825, 0.08893451411621348, 0.08290744489655825, 0.0916268969916352, 0.10773016470380488, 0.10412300754932426]","([657], [1], [1], [692])"
0.5,"[0.08291132742045935, 0.08567478665781449, 0.09294959961840789, 0.08291132742045935, 0.09729734405627025, 0.08291132742045935, 0.0889386788854585, 0.08291132742045935, 0.09163118784413944, 0.10773520966617049, 0.10412788358990142]","([658], [8], [1], [693])"
0.5,"[0.08292377361567087, 0.0856876476884194, 0.09296355270416438, 0.08292377361567087, 0.09731194980165345, 0.08292377361567087, 0.08895202987372153, 0.08292377361567087, 0.09149482848394251, 0.10775138228687717, 0.10414351469853812]","([659], [5], [1], [694])"
0.5,"[0.08292377361567087, 0.0856876476884194, 0.09296355270416438, 0.08292377361567087, 0.09731194980165345, 0.08292377361567087, 0.08895202987372153, 0.08292377361567087, 0.09149482848394251, 0.10775138228687717, 0.10414351469853812]","([660], [5], [1], [695])"
0.5,"[0.08292377361567087, 0.0856876476884194, 0.09296355270416438, 0.08292377361567087, 0.09731194980165345, 0.08292377361567087, 0.08895202987372153, 0.08292377361567087, 0.09149482848394251, 0.10775138228687717, 0.10414351469853812]","([661], [1], [1], [696])"
0.5,"[0.08292753035098084, 0.08564622615936304, 0.09296776427638012, 0.08292753035098084, 0.09731635837137913, 0.08292753035098084, 0.08895605971000309, 0.08292753035098084, 0.09149897351784363, 0.10775626379919728, 0.10414823276191022]","([662], [4], [1], [697])"
0.5,"[0.08295281667650879, 0.0856723414716814, 0.09299611207766094, 0.08295281667650879, 0.09704111138989557, 0.08295281667650879, 0.08898318425928113, 0.08295281667650879, 0.09152687345433098, 0.10778912092098265, 0.10417998972013184]","([663], [6], [1], [698])"
0.5,"[0.08296174315677213, 0.08568156059763639, 0.09300611930818412, 0.08296174315677213, 0.09705155389926728, 0.08296174315677213, 0.08888515053419413, 0.08296174315677213, 0.09153672258136715, 0.10780072001428719, 0.1041912004379752]","([664], [4], [1], [699])"
0.5,"[0.082986001934909, 0.08570661467545429, 0.09303331515445996, 0.082986001934909, 0.09678752345355225, 0.082986001934909, 0.08891114137122845, 0.082986001934909, 0.09156348876250056, 0.107832241938132, 0.10422166690503655]","([665], [4], [1], [700])"
0.5,"[0.08300928963906722, 0.08573066584360828, 0.09305942235651404, 0.08300928963906722, 0.09653406209313704, 0.08300928963906722, 0.08893609180031704, 0.08300928963906722, 0.09158918349882088, 0.10786250204574559, 0.1042509138055881]","([666], [0], [1], [701])"
0.5,"[0.08300928963906722, 0.08573066584360828, 0.09305942235651404, 0.08300928963906722, 0.09653406209313704, 0.08300928963906722, 0.08893609180031704, 0.08300928963906722, 0.09158918349882088, 0.10786250204574559, 0.1042509138055881]","([667], [2], [1], [702])"
0.5,"[0.08302171577697864, 0.08574349935997307, 0.09292365720608, 0.08302171577697864, 0.09654851283201141, 0.08302171577697864, 0.08894940515532611, 0.08302171577697864, 0.09160289401038291, 0.10787864860394071, 0.10426651972437109]","([668], [9], [1], [703])"
0.5,"[0.08304927880474096, 0.08577196601392233, 0.09295450765670459, 0.08304927880474096, 0.09658056672676284, 0.08304927880474096, 0.08897893616297624, 0.08304927880474096, 0.09163330597051993, 0.10758246626964728, 0.10430113598050296]","([669], [1], [1], [704])"
0.5,"[0.08305292539421558, 0.0857318234097466, 0.09295858917233142, 0.08305292539421558, 0.09658480745808702, 0.08305292539421558, 0.0889828431162544, 0.08305292539421558, 0.09163732947384091, 0.10758719008055567, 0.1043057157123216]","([670], [4], [1], [705])"
0.5,"[0.08307532262749777, 0.08575494307277474, 0.0929836577078152, 0.08307532262749777, 0.09634117966626644, 0.08307532262749777, 0.08900683949550206, 0.08307532262749777, 0.0916620416996396, 0.10761620357265089, 0.10433384427536]","([671], [9], [1], [706])"
0.5,"[0.08310219723440475, 0.08578268452851057, 0.09301373763011504, 0.08310219723440475, 0.09637234573641335, 0.08310219723440475, 0.08903563292955467, 0.08310219723440475, 0.09169169408329646, 0.10732752020699401, 0.10436759594749694]","([672], [4], [1], [707])"
0.5,"[0.08312374619357098, 0.08580492855607653, 0.09303785671842792, 0.08312374619357098, 0.0961380290026659, 0.08312374619357098, 0.08905872046853906, 0.08312374619357098, 0.09171547035681797, 0.1073553509554859, 0.10439465916770285]","([673], [6], [1], [708])"
0.5,"[0.08313239533365906, 0.0858138566768761, 0.09304753743534819, 0.08313239533365906, 0.09614803229677513, 0.08313239533365906, 0.08896393577584326, 0.08313239533365906, 0.09172501347761901, 0.10736652142736834, 0.10440552157553377]","([674], [10], [1], [709])"
0.5,"[0.08315708753752353, 0.08583934533547853, 0.09307517466093539, 0.08315708753752353, 0.0961765904395438, 0.08315708753752353, 0.08899036007926849, 0.08315708753752353, 0.09175225788364352, 0.10739841171544032, 0.10413950973559595]","([675], [10], [1], [710])"
0.5,"[0.083181116483786, 0.08586414934289813, 0.09310206952265464, 0.083181116483786, 0.0962043814816764, 0.083181116483786, 0.0890160745991434, 0.083181116483786, 0.09177877047733136, 0.10742944539807886, 0.1038806432430732]","([676], [0], [1], [711])"
0.5,"[0.083181116483786, 0.08586414934289813, 0.09310206952265464, 0.083181116483786, 0.0962043814816764, 0.083181116483786, 0.0890160745991434, 0.083181116483786, 0.09177877047733136, 0.10742944539807886, 0.1038806432430732]","([677], [10], [1], [712])"
0.5,"[0.08320450845286874, 0.08588829582724035, 0.09312825143537562, 0.08320450845286874, 0.09623143581819377, 0.08320450845286874, 0.08904110745939955, 0.08320450845286874, 0.09180458025546623, 0.10745965641677584, 0.10362863897607373]","([678], [7], [1], [713])"
0.5,"[0.08320450845286874, 0.08588829582724035, 0.09312825143537562, 0.08320450845286874, 0.09623143581819377, 0.08320450845286874, 0.08904110745939955, 0.08320450845286874, 0.09180458025546623, 0.10745965641677584, 0.10362863897607373]","([679], [10], [1], [714])"
0.5,"[0.08322728835906974, 0.08591181050642167, 0.09315374828490709, 0.08322728835906974, 0.09625778226410504, 0.08322728835906974, 0.08906548532201392, 0.08322728835906974, 0.0918297147075041, 0.10748907694865668, 0.10338322853011259]","([680], [10], [1], [715])"
0.5,"[0.08324947983794732, 0.08593471777837271, 0.09317858652580367, 0.08324947983794732, 0.0962834481554735, 0.08324947983794732, 0.08908923348052314, 0.08324947983794732, 0.09185419991198984, 0.10751773751933856, 0.1031441572767094]","([681], [9], [1], [716])"
0.5,"[0.08327576831341371, 0.0859618541968155, 0.09320801040917981, 0.08327576831341371, 0.09631385249036643, 0.08327576831341371, 0.08911736603021872, 0.08327576831341371, 0.09188320558128137, 0.10723590995588612, 0.1031767280825973]","([682], [2], [1], [717])"
0.5,"[0.08328790763879142, 0.08597438507991992, 0.09307582498196036, 0.08328790763879142, 0.09632789241119143, 0.08328790763879142, 0.08913035690049173, 0.08328790763879142, 0.0918965996351807, 0.10725154201344013, 0.10319176842265021]","([683], [4], [1], [718])"
0.5,"[0.08330872462804444, 0.08599587352765481, 0.0930990883644044, 0.08330872462804444, 0.09610202850026783, 0.08330872462804444, 0.08915263415218788, 0.08330872462804444, 0.0919195682819054, 0.10727834847623599, 0.10321756018516598]","([684], [8], [1], [719])"
0.5,"[0.08332086542018165, 0.08600840592482951, 0.09311265593112737, 0.08332086542018165, 0.09611603369308762, 0.08332086542018165, 0.08916562659211011, 0.08332086542018165, 0.09178723141305309, 0.1072939824225662, 0.10323260234249959]","([685], [5], [1], [720])"
0.5,"[0.08332086542018165, 0.08600840592482951, 0.09311265593112737, 0.08332086542018165, 0.09611603369308762, 0.08332086542018165, 0.08916562659211011, 0.08332086542018165, 0.09178723141305309, 0.1072939824225662, 0.10323260234249959]","([686], [2], [1], [721])"
0.5,"[0.08333266667405692, 0.08602058783182973, 0.09298420781996525, 0.08333266667405692, 0.09612964720645399, 0.08333266667405692, 0.08917825567596628, 0.08333266667405692, 0.09180023181115206, 0.1073091791385325, 0.1032472238198727]","([687], [8], [1], [722])"
0.5,"[0.08334441039576251, 0.08603271035094219, 0.0929973116927109, 0.08334441039576251, 0.09614319435272337, 0.08334441039576251, 0.08919082319190748, 0.08334441039576251, 0.09167224304328478, 0.10732430176914731, 0.10326177401623397]","([688], [4], [1], [723])"
0.5,"[0.08336447278003903, 0.08605341985368166, 0.09301969769070409, 0.08336447278003903, 0.09592562100281633, 0.08336447278003903, 0.08921229290487706, 0.08336447278003903, 0.09169431007523919, 0.10735013651168226, 0.10328663084084345]","([689], [0], [1], [724])"
0.5,"[0.08336447278003903, 0.08605341985368166, 0.09301969769070409, 0.08336447278003903, 0.09592562100281633, 0.08336447278003903, 0.08921229290487706, 0.08336447278003903, 0.09169431007523919, 0.10735013651168226, 0.10328663084084345]","([690], [3], [1], [725])"
0.5,"[0.08336447278003903, 0.08605341985368166, 0.09301969769070409, 0.08336447278003903, 0.09592562100281633, 0.08336447278003903, 0.08921229290487706, 0.08336447278003903, 0.09169431007523919, 0.10735013651168226, 0.10328663084084345]","([691], [2], [1], [726])"
0.5,"[0.0833759498118256, 0.08606526708070858, 0.09289483104892893, 0.0833759498118256, 0.09593882736476743, 0.0833759498118256, 0.08922457502323368, 0.0833759498118256, 0.09170693390018868, 0.10736491572023418, 0.10330085061463626]","([692], [9], [1], [727])"
0.5,"[0.08340164394186847, 0.08609178998293082, 0.09292345863127933, 0.08340164394186847, 0.09596839302143502, 0.08340164394186847, 0.08925207153558336, 0.08340164394186847, 0.09173519540594402, 0.10708983061490017, 0.10333268504045355]","([693], [10], [1], [728])"
0.5,"[0.0834233485680778, 0.08611419469862892, 0.09294764123536656, 0.0834233485680778, 0.09599336804590687, 0.0834233485680778, 0.08927529868986389, 0.0834233485680778, 0.09175906877381089, 0.10711769990661267, 0.10309933437749903]","([694], [0], [1], [729])"
0.5,"[0.0834233485680778, 0.08611419469862892, 0.09294764123536656, 0.0834233485680778, 0.09599336804590687, 0.0834233485680778, 0.08927529868986389, 0.0834233485680778, 0.09175906877381089, 0.10711769990661267, 0.10309933437749903]","([695], [3], [1], [730])"
0.5,"[0.0834233485680778, 0.08611419469862892, 0.09294764123536656, 0.0834233485680778, 0.09599336804590687, 0.0834233485680778, 0.08927529868986389, 0.0834233485680778, 0.09175906877381089, 0.10711769990661267, 0.10309933437749903]","([696], [10], [1], [731])"
0.5,"[0.08344450654557925, 0.08613603513329456, 0.09297121478085264, 0.08344450654557925, 0.09601771405402408, 0.08344450654557925, 0.08929794084932569, 0.08344450654557925, 0.09178234087144295, 0.10714486728749023, 0.10287186084125292]","([697], [0], [1], [732])"
0.5,"[0.08344450654557925, 0.08613603513329456, 0.09297121478085264, 0.08344450654557925, 0.09601771405402408, 0.08344450654557925, 0.08929794084932569, 0.08344450654557925, 0.09178234087144295, 0.10714486728749023, 0.10287186084125292]","([698], [9], [1], [733])"
0.5,"[0.08346959303252373, 0.08616193079270072, 0.09299916534659225, 0.08346959303252373, 0.09604658050946581, 0.08346959303252373, 0.08932478709385422, 0.08346959303252373, 0.09180993401797019, 0.10687644220407426, 0.1029027879052477]","([699], [7], [1], [734])"
0.5,"[0.08346959303252373, 0.08616193079270072, 0.09299916534659225, 0.08346959303252373, 0.09604658050946581, 0.08346959303252373, 0.08932478709385422, 0.08346959303252373, 0.09180993401797019, 0.10687644220407426, 0.1029027879052477]","([700], [9], [1], [735])"
0.5,"[0.08349406852866205, 0.0861871957536017, 0.09302643516581159, 0.08349406852866205, 0.09607474391154977, 0.08349406852866205, 0.0893509794880201, 0.08349406852866205, 0.09183685512305623, 0.1066145547143226, 0.10293296172898993]","([701], [4], [1], [736])"
0.5,"[0.0835134607472577, 0.08620721347425722, 0.09304804135889451, 0.0835134607472577, 0.09586479946317042, 0.0835134607472577, 0.08937173202477511, 0.0835134607472577, 0.09185818502589922, 0.10663931686553803, 0.10295686879843476]","([702], [6], [1], [737])"
0.5,"[0.08352189044259037, 0.08621591507204235, 0.09305743345728128, 0.08352189044259037, 0.09587447587994649, 0.08352189044259037, 0.08927981488002185, 0.08352189044259037, 0.09186745702237323, 0.10665008084231037, 0.10296726107566301]","([703], [3], [1], [738])"
0.5,"[0.08352189044259037, 0.08621591507204235, 0.09305743345728128, 0.08352189044259037, 0.09587447587994649, 0.08352189044259037, 0.08927981488002185, 0.08352189044259037, 0.09186745702237323, 0.10665008084231037, 0.10296726107566301]","([704], [9], [1], [739])"
0.5,"[0.08354579283554324, 0.08624058844413586, 0.09308406474316208, 0.08354579283554324, 0.09590191335034484, 0.08354579283554324, 0.0893053650825701, 0.08354579283554324, 0.0918937477593967, 0.10639442091053701, 0.10299672836768034]","([705], [8], [1], [740])"
0.5,"[0.08355721050663603, 0.0862523743957713, 0.09309678594909174, 0.08355721050663603, 0.09591501965368628, 0.08355721050663603, 0.08931756987769775, 0.08355721050663603, 0.09176964266501106, 0.10640896115802088, 0.10301080427417693]","([706], [2], [1], [741])"
0.5,"[0.08356841677190391, 0.08626394212262099, 0.0929751567332848, 0.08356841677190391, 0.0959278832850461, 0.08356841677190391, 0.08932954869287196, 0.08356841677190391, 0.09178195033963311, 0.10642323218308725, 0.10302461955584029]","([707], [3], [1], [742])"
0.5,"[0.08356841677190391, 0.08626394212262099, 0.0929751567332848, 0.08356841677190391, 0.0959278832850461, 0.08356841677190391, 0.08932954869287196, 0.08356841677190391, 0.09178195033963311, 0.10642323218308725, 0.10302461955584029]","([708], [9], [1], [743])"
0.5,"[0.08359176333179331, 0.08628804173308217, 0.09300113125989123, 0.08359176333179331, 0.09595468271668174, 0.08359176333179331, 0.0893545047437224, 0.08359176333179331, 0.09180759151943695, 0.10617359309296827, 0.103053401607044]","([709], [7], [1], [744])"
0.5,"[0.08359176333179331, 0.08628804173308217, 0.09300113125989123, 0.08359176333179331, 0.09595468271668174, 0.08359176333179331, 0.0893545047437224, 0.08359176333179331, 0.09180759151943695, 0.10617359309296827, 0.103053401607044]","([710], [0], [2], [746])"
0.5,"[0.08613790956587339, 0.08604829926491797, 0.09274273716144502, 0.0833595121964465, 0.09568808247863751, 0.0833595121964465, 0.089106242422796, 0.0833595121964465, 0.0915525135486659, 0.10587860066121615, 0.10276707830710849]","([711], [1], [2], [748])"
0.5,"[0.08590703958865956, 0.0884979060569412, 0.09249416468362284, 0.0831360889815305, 0.09543161577851886, 0.0831360889815305, 0.08886741661124052, 0.0831360889815305, 0.09130713115172388, 0.10559482096136873, 0.10249163822333271]","([712], [6], [1], [749])"
0.5,"[0.08591537937790364, 0.08850649736550674, 0.09250314394589823, 0.08314415976902362, 0.09544088020628433, 0.08314415976902362, 0.08877896456173154, 0.08314415976902362, 0.09131599517769816, 0.10560507202526642, 0.10250158803264002]","([713], [7], [1], [750])"
0.5,"[0.08591537937790364, 0.08850649736550674, 0.09250314394589823, 0.08314415976902362, 0.09544088020628433, 0.08314415976902362, 0.08877896456173154, 0.08314415976902362, 0.09131599517769816, 0.10560507202526642, 0.10250158803264002]","([714], [0], [1], [751])"
0.5,"[0.08587385810248697, 0.08851051767453542, 0.09250734579814476, 0.08314793649984173, 0.09544521550192726, 0.08314793649984173, 0.08878299724727905, 0.08314793649984173, 0.09132014310503461, 0.10560986901799777, 0.1025062440530689]","([715], [2], [1], [752])"
0.5,"[0.08588500114904643, 0.08852200285572144, 0.09238958897294115, 0.08315872582907664, 0.09545760053392321, 0.08315872582907664, 0.08879451778558807, 0.08315872582907664, 0.0913319928650072, 0.10562357302191244, 0.10251954532863003]","([716], [9], [1], [753])"
0.5,"[0.08590830295973782, 0.08854602012212383, 0.09241465556994063, 0.08318128796286813, 0.0954834995256789, 0.08318128796286813, 0.08881860898912991, 0.08318128796286813, 0.09135677252128403, 0.1053809160980088, 0.10254736032549158]","([717], [9], [1], [754])"
